Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1990,MAR,STATE,47,6,TOTAL,1988000.00
1990,MAR,STATE,49,6,TOTAL,4576000.00
1990,MAR,STATE,50,6,TOTAL,11396000.00
1990,MAR,STATE,53,6,TOTAL,5879000.00
1990,MAR,STATE,55,6,TOTAL,167658000.00
1990,MAY,STATE,6,6,TOTAL,61756000.00
1990,MAY,STATE,16,6,TOTAL,14211000.00
1990,MAY,STATE,17,6,TOTAL,10505000.00
1990,MAY,STATE,19,6,TOTAL,26321000.00
1990,MAY,STATE,20,6,TOTAL,5085000.00
1990,MAY,STATE,21,6,TOTAL,3446000.00
1990,MAY,STATE,26,6,TOTAL,9447000.00
1990,MAY,STATE,27,6,TOTAL,59764000.00
1990,MAY,STATE,29,6,TOTAL,16408000.00
1990,MAY,STATE,31,6,TOTAL,12523000.00
1990,MAY,STATE,36,6,TOTAL,45394000.00
1990,MAY,STATE,38,6,TOTAL,4356000.00
1990,MAY,STATE,39,6,TOTAL,9847000.00
1990,MAY,STATE,41,6,TOTAL,3191000.00
1990,MAY,STATE,,6,TOTAL,28193000.00
1990,MAY,STATE,42,6,TOTAL,21787000.00
1990,MAY,STATE,46,6,TOTAL,14164000.00
1990,MAY,STATE,47,6,TOTAL,1997000.00
1990,MAY,STATE,49,6,TOTAL,6094000.00
1990,MAY,STATE,50,6,TOTAL,10724000.00
1990,MAY,STATE,53,6,TOTAL,6428000.00
1990,MAY,STATE,55,6,TOTAL,171069000.00
1990,NOV,STATE,6,6,TOTAL,57264000.00
1990,NOV,STATE,16,6,TOTAL,18177000.00
1990,NOV,STATE,17,6,TOTAL,9275000.00
1990,NOV,STATE,19,6,TOTAL,24826000.00
1990,NOV,STATE,20,6,TOTAL,4645000.00
1990,NOV,STATE,21,6,TOTAL,2078000.00
1990,NOV,STATE,26,6,TOTAL,7432000.00
1990,NOV,STATE,27,6,TOTAL,52606000.00
1990,NOV,STATE,29,6,TOTAL,18230000.00
1990,NOV,STATE,31,6,TOTAL,10706000.00
1990,NOV,STATE,36,6,TOTAL,41710000.00
1990,NOV,STATE,38,6,TOTAL,3540000.00
1990,NOV,STATE,39,6,TOTAL,7173000.00
1990,NOV,STATE,41,6,TOTAL,3593000.00
1990,NOV,STATE,,6,TOTAL,27067000.00
1990,NOV,STATE,42,6,TOTAL,19186000.00
1990,NOV,STATE,46,6,TOTAL,12709000.00
1990,NOV,STATE,47,6,TOTAL,1506000.00
1990,NOV,STATE,49,6,TOTAL,5873000.00
1990,NOV,STATE,50,6,TOTAL,10811000.00
1990,NOV,STATE,53,6,TOTAL,4955000.00
1990,NOV,STATE,55,6,TOTAL,152003000.00
1990,OCT,STATE,6,6,TOTAL,58248000.00
1990,OCT,STATE,16,6,TOTAL,16228000.00
1990,OCT,STATE,17,6,TOTAL,8893000.00
1990,OCT,STATE,19,6,TOTAL,26434000.00
1990,OCT,STATE,20,6,TOTAL,4750000.00
1990,OCT,STATE,21,6,TOTAL,1860000.00
1990,OCT,STATE,26,6,TOTAL,8257000.00
1990,OCT,STATE,27,6,TOTAL,52576000.00
1990,OCT,STATE,29,6,TOTAL,17141000.00
1990,OCT,STATE,31,6,TOTAL,12071000.00
1990,OCT,STATE,36,6,TOTAL,40436000.00
1990,OCT,STATE,38,6,TOTAL,3508000.00
1990,OCT,STATE,39,6,TOTAL,7616000.00
1990,OCT,STATE,41,6,TOTAL,3847000.00
1990,OCT,STATE,,6,TOTAL,25490000.00
1990,OCT,STATE,42,6,TOTAL,20934000.00
1990,OCT,STATE,46,6,TOTAL,12730000.00
1990,OCT,STATE,47,6,TOTAL,1331000.00
1990,OCT,STATE,49,6,TOTAL,6163000.00
1990,OCT,STATE,50,6,TOTAL,9691000.00
1990,OCT,STATE,53,6,TOTAL,6132000.00
1990,OCT,STATE,55,6,TOTAL,161518000.00
1990,SEP,STATE,6,6,TOTAL,57227000.00
1990,SEP,STATE,16,6,TOTAL,14931000.00
1990,SEP,STATE,17,6,TOTAL,7795000.00
1990,SEP,STATE,19,6,TOTAL,24025000.00
1990,SEP,STATE,20,6,TOTAL,3411000.00
1990,SEP,STATE,21,6,TOTAL,2032000.00
1990,SEP,STATE,26,6,TOTAL,7495000.00
1990,SEP,STATE,27,6,TOTAL,48412000.00
1990,SEP,STATE,29,6,TOTAL,15208000.00
1990,SEP,STATE,31,6,TOTAL,10855000.00
1990,SEP,STATE,36,6,TOTAL,38805000.00
1990,SEP,STATE,38,6,TOTAL,3215000.00
1990,SEP,STATE,39,6,TOTAL,7553000.00
1990,SEP,STATE,41,6,TOTAL,3622000.00
1990,SEP,STATE,,6,TOTAL,22993000.00
1990,SEP,STATE,42,6,TOTAL,18387000.00
1990,SEP,STATE,46,6,TOTAL,11859000.00
1990,SEP,STATE,47,6,TOTAL,1108000.00
1990,SEP,STATE,49,6,TOTAL,5859000.00
1990,SEP,STATE,50,6,TOTAL,10181000.00
1990,SEP,STATE,53,6,TOTAL,5868000.00
1990,SEP,STATE,55,6,TOTAL,151743000.00
1990,YEAR,STATE,6,6,TOTAL,698984000.00
1990,YEAR,STATE,16,6,TOTAL,178474000.00
1990,YEAR,STATE,17,6,TOTAL,110165000.00
1990,YEAR,STATE,19,6,TOTAL,293151000.00
1990,YEAR,STATE,20,6,TOTAL,55084000.00
1990,YEAR,STATE,21,6,TOTAL,28828000.00
1990,YEAR,STATE,26,6,TOTAL,107890000.00
1990,YEAR,STATE,27,6,TOTAL,654188000.00
1990,YEAR,STATE,29,6,TOTAL,189505000.00
1990,YEAR,STATE,31,6,TOTAL,136925000.00
1990,YEAR,STATE,36,6,TOTAL,507229000.00
1990,YEAR,STATE,38,6,TOTAL,44628000.00
1990,YEAR,STATE,39,6,TOTAL,98600000.00
1990,YEAR,STATE,41,6,TOTAL,39964000.00
1990,YEAR,STATE,,6,TOTAL,317159000.00
1990,YEAR,STATE,42,6,TOTAL,248597000.00
1990,YEAR,STATE,46,6,TOTAL,156458000.00
1990,YEAR,STATE,47,6,TOTAL,19058000.00
1990,YEAR,STATE,49,6,TOTAL,70204000.00
1990,YEAR,STATE,50,6,TOTAL,122793000.00
1990,YEAR,STATE,53,6,TOTAL,71322000.00
1990,YEAR,STATE,55,6,TOTAL,1910230000.00
1989,YEAR,STATE,6,6,TOTAL,608088000.00
1989,YEAR,STATE,16,6,TOTAL,160648000.00
1989,YEAR,STATE,17,6,TOTAL,115090000.00
1989,YEAR,STATE,18,6,TOTAL,27183000.00
1989,YEAR,STATE,19,6,TOTAL,256091000.00
1989,YEAR,STATE,20,6,TOTAL,46988000.00
1989,YEAR,STATE,21,6,TOTAL,31373000.00
1989,YEAR,STATE,26,6,TOTAL,73673000.00
1989,YEAR,STATE,27,6,TOTAL,610843000.00
1989,YEAR,STATE,28,6,TOTAL,8808000.00
1989,YEAR,STATE,29,6,TOTAL,191757000.00
1989,YEAR,STATE,31,6,TOTAL,112959000.00
1989,YEAR,STATE,34,6,TOTAL,44404000.00
1989,YEAR,STATE,36,6,TOTAL,500172000.00
1989,YEAR,STATE,38,6,TOTAL,40017000.00
1989,YEAR,STATE,39,6,TOTAL,92137000.00
1989,YEAR,STATE,41,6,TOTAL,34810000.00
1989,YEAR,STATE,,6,TOTAL,189218000.00
1989,YEAR,STATE,42,6,TOTAL,220564000.00
1989,YEAR,STATE,46,6,TOTAL,148849000.00
1989,YEAR,STATE,47,6,TOTAL,13202000.00
1989,YEAR,STATE,49,6,TOTAL,65042000.00
1989,YEAR,STATE,50,6,TOTAL,108371000.00
1989,YEAR,STATE,53,6,TOTAL,67630000.00
1989,YEAR,STATE,55,6,TOTAL,1847455000.00
1988,YEAR,STATE,6,6,TOTAL,540676000.00
1988,YEAR,STATE,16,6,TOTAL,153053000.00
1988,YEAR,STATE,17,6,TOTAL,108963000.00
1988,YEAR,STATE,18,6,TOTAL,32188000.00
1988,YEAR,STATE,19,6,TOTAL,258943000.00
1988,YEAR,STATE,20,6,TOTAL,47268000.00
1988,YEAR,STATE,21,6,TOTAL,33336000.00
1988,YEAR,STATE,26,6,TOTAL,69043000.00
1988,YEAR,STATE,27,6,TOTAL,635025000.00
1988,YEAR,STATE,28,6,TOTAL,9610000.00
1988,YEAR,STATE,29,6,TOTAL,181850000.00
1988,YEAR,STATE,31,6,TOTAL,91524000.00
1988,YEAR,STATE,34,6,TOTAL,42821000.00
1988,YEAR,STATE,36,6,TOTAL,509372000.00
1988,YEAR,STATE,38,6,TOTAL,41754000.00
1988,YEAR,STATE,39,6,TOTAL,97426000.00
1988,YEAR,STATE,41,6,TOTAL,31324000.00
1988,YEAR,STATE,,6,TOTAL,181558000.00
1988,YEAR,STATE,42,6,TOTAL,223161000.00
1988,YEAR,STATE,46,6,TOTAL,134859000.00
1988,YEAR,STATE,47,6,TOTAL,16474000.00
1988,YEAR,STATE,49,6,TOTAL,63563000.00
1988,YEAR,STATE,50,6,TOTAL,113071000.00
1988,YEAR,STATE,53,6,TOTAL,53732000.00
1988,YEAR,STATE,55,6,TOTAL,1901379000.00
1987,YEAR,STATE,6,6,TOTAL,492852000.00
1987,YEAR,STATE,16,6,TOTAL,140839000.00
1987,YEAR,STATE,17,6,TOTAL,97779000.00
1987,YEAR,STATE,18,6,TOTAL,35331000.00
1987,YEAR,STATE,19,6,TOTAL,245701000.00
1987,YEAR,STATE,20,6,TOTAL,39881000.00
1987,YEAR,STATE,21,6,TOTAL,44923000.00
1987,YEAR,STATE,26,6,TOTAL,55075000.00
1987,YEAR,STATE,27,6,TOTAL,580944000.00
1987,YEAR,STATE,28,6,TOTAL,6500000.00
1987,YEAR,STATE,29,6,TOTAL,148261000.00
1987,YEAR,STATE,31,6,TOTAL,94072000.00
1987,YEAR,STATE,34,6,TOTAL,44455000.00
1987,YEAR,STATE,36,6,TOTAL,500996000.00
1987,YEAR,STATE,38,6,TOTAL,44948000.00
1987,YEAR,STATE,39,6,TOTAL,97953000.00
1987,YEAR,STATE,41,6,TOTAL,30997000.00
1987,YEAR,STATE,,6,TOTAL,169394000.00
1987,YEAR,STATE,42,6,TOTAL,223444000.00
1987,YEAR,STATE,46,6,TOTAL,134082000.00
1987,YEAR,STATE,47,6,TOTAL,16012000.00
1987,YEAR,STATE,49,6,TOTAL,58017000.00
1987,YEAR,STATE,50,6,TOTAL,106444000.00
1987,YEAR,STATE,51,6,TOTAL,3093000.00
1987,YEAR,STATE,53,6,TOTAL,57879000.00
1987,YEAR,STATE,55,6,TOTAL,1874492000.00
1986,YEAR,STATE,6,6,TOTAL,443370000.00
1986,YEAR,STATE,16,6,TOTAL,132885000.00
1986,YEAR,STATE,17,6,TOTAL,96485000.00
1986,YEAR,STATE,18,6,TOTAL,41959000.00
1986,YEAR,STATE,19,6,TOTAL,231726000.00
1986,YEAR,STATE,20,6,TOTAL,38917000.00
1986,YEAR,STATE,21,6,TOTAL,52711000.00
1986,YEAR,STATE,26,6,TOTAL,53566000.00
1986,YEAR,STATE,27,6,TOTAL,566872000.00
1986,YEAR,STATE,28,6,TOTAL,11522000.00
1986,YEAR,STATE,29,6,TOTAL,152581000.00
1986,YEAR,STATE,31,6,TOTAL,92248000.00
1986,YEAR,STATE,34,6,TOTAL,43375000.00
1986,YEAR,STATE,36,6,TOTAL,484300000.00
1986,YEAR,STATE,38,6,TOTAL,48493000.00
1986,YEAR,STATE,39,6,TOTAL,107487000.00
1986,YEAR,STATE,41,6,TOTAL,26812000.00
1986,YEAR,STATE,,6,TOTAL,159693000.00
1986,YEAR,STATE,42,6,TOTAL,227898000.00
1986,YEAR,STATE,46,6,TOTAL,127259000.00
1986,YEAR,STATE,47,6,TOTAL,17513000.00
1986,YEAR,STATE,49,6,TOTAL,68450000.00
1986,YEAR,STATE,50,6,TOTAL,106587000.00
1986,YEAR,STATE,51,6,TOTAL,5826000.00
1986,YEAR,STATE,53,6,TOTAL,57175000.00
1986,YEAR,STATE,55,6,TOTAL,1813542000.00
1985,YEAR,STATE,5,6,TOTAL,23166000.00
1985,YEAR,STATE,6,6,TOTAL,374228000.00
1985,YEAR,STATE,9,6,TOTAL,5213000.00
1985,YEAR,STATE,16,6,TOTAL,140421000.00
1985,YEAR,STATE,17,6,TOTAL,104877000.00
1985,YEAR,STATE,18,6,TOTAL,45081000.00
1985,YEAR,STATE,19,6,TOTAL,233626000.00
1985,YEAR,STATE,20,6,TOTAL,36446000.00
1985,YEAR,STATE,21,6,TOTAL,52399000.00
1985,YEAR,STATE,26,6,TOTAL,51387000.00
1985,YEAR,STATE,27,6,TOTAL,595144000.00
1985,YEAR,STATE,28,6,TOTAL,12570000.00
1985,YEAR,STATE,29,6,TOTAL,141386000.00
1985,YEAR,STATE,31,6,TOTAL,81998000.00
1985,YEAR,STATE,34,6,TOTAL,43394000.00
1985,YEAR,STATE,36,6,TOTAL,449026000.00
1985,YEAR,STATE,38,6,TOTAL,53991000.00
1985,YEAR,STATE,39,6,TOTAL,106608000.00
1985,YEAR,STATE,41,6,TOTAL,31233000.00
1985,YEAR,STATE,,6,TOTAL,112082000.00
1985,YEAR,STATE,42,6,TOTAL,221595000.00
1985,YEAR,STATE,46,6,TOTAL,131777000.00
1985,YEAR,STATE,47,6,TOTAL,20470000.00
1985,YEAR,STATE,49,6,TOTAL,71088000.00
1985,YEAR,STATE,50,6,TOTAL,105175000.00
1985,YEAR,STATE,51,6,TOTAL,6445000.00
1985,YEAR,STATE,53,6,TOTAL,51851000.00
1985,YEAR,STATE,55,6,TOTAL,1778265000.00
1984,YEAR,STATE,5,6,TOTAL,20403000.00
1984,YEAR,STATE,6,6,TOTAL,304835000.00
1984,YEAR,STATE,9,6,TOTAL,4964000.00
1984,YEAR,STATE,16,6,TOTAL,131861000.00
1984,YEAR,STATE,17,6,TOTAL,100701000.00
1984,YEAR,STATE,18,6,TOTAL,46102000.00
1984,YEAR,STATE,19,6,TOTAL,218501000.00
1984,YEAR,STATE,20,6,TOTAL,30669000.00
1984,YEAR,STATE,21,6,TOTAL,41464000.00
1984,YEAR,STATE,26,6,TOTAL,40531000.00
1984,YEAR,STATE,27,6,TOTAL,560858000.00
1984,YEAR,STATE,28,6,TOTAL,10579000.00
1984,YEAR,STATE,29,6,TOTAL,133648000.00
1984,YEAR,STATE,31,6,TOTAL,71462000.00
1984,YEAR,STATE,34,6,TOTAL,42063000.00
1984,YEAR,STATE,36,6,TOTAL,423486000.00
1984,YEAR,STATE,38,6,TOTAL,52418000.00
1984,YEAR,STATE,39,6,TOTAL,97432000.00
1984,YEAR,STATE,41,6,TOTAL,30241000.00
1984,YEAR,STATE,,6,TOTAL,94552000.00
1984,YEAR,STATE,42,6,TOTAL,147441000.00
1984,YEAR,STATE,46,6,TOTAL,125926000.00
1984,YEAR,STATE,47,6,TOTAL,23825000.00
1984,YEAR,STATE,49,6,TOTAL,76666000.00
1984,YEAR,STATE,50,6,TOTAL,92708000.00
1984,YEAR,STATE,51,6,TOTAL,5302000.00
1984,YEAR,STATE,53,6,TOTAL,47205000.00
1984,YEAR,STATE,55,6,TOTAL,1698150000.00
1983,YEAR,STATE,5,6,TOTAL,29706000.00
1983,YEAR,STATE,6,6,TOTAL,282256000.00
1983,YEAR,STATE,16,6,TOTAL,136402000.00
1983,YEAR,STATE,17,6,TOTAL,103987000.00
1983,YEAR,STATE,18,6,TOTAL,64630000.00
1983,YEAR,STATE,19,6,TOTAL,220497000.00
1983,YEAR,STATE,20,6,TOTAL,37626000.00
1983,YEAR,STATE,21,6,TOTAL,54977000.00
1983,YEAR,STATE,25,6,TOTAL,12643000.00
1983,YEAR,STATE,26,6,TOTAL,37836000.00
1983,YEAR,STATE,27,6,TOTAL,587544000.00
1983,YEAR,STATE,28,6,TOTAL,13047000.00
1983,YEAR,STATE,29,6,TOTAL,138322000.00
1983,YEAR,STATE,31,6,TOTAL,78908000.00
1983,YEAR,STATE,34,6,TOTAL,47803000.00
1983,YEAR,STATE,36,6,TOTAL,398271000.00
1983,YEAR,STATE,38,6,TOTAL,55553000.00
1983,YEAR,STATE,39,6,TOTAL,98230000.00
1983,YEAR,STATE,41,6,TOTAL,31195000.00
1983,YEAR,STATE,,6,TOTAL,113328000.00
1983,YEAR,STATE,42,6,TOTAL,147463000.00
1983,YEAR,STATE,46,6,TOTAL,116795000.00
1983,YEAR,STATE,47,6,TOTAL,34163000.00
1983,YEAR,STATE,49,6,TOTAL,88359000.00
1983,YEAR,STATE,50,6,TOTAL,94363000.00
1983,YEAR,STATE,51,6,TOTAL,7224000.00
1983,YEAR,STATE,53,6,TOTAL,60011000.00
1983,YEAR,STATE,55,6,TOTAL,1728332000.00
1982,YEAR,STATE,5,6,TOTAL,25834000.00
1982,YEAR,STATE,6,6,TOTAL,250261000.00
1982,YEAR,STATE,16,6,TOTAL,135766000.00
1982,YEAR,STATE,17,6,TOTAL,97295000.00
1982,YEAR,STATE,18,6,TOTAL,63962000.00
1982,YEAR,STATE,19,6,TOTAL,206449000.00
1982,YEAR,STATE,20,6,TOTAL,33829000.00
1982,YEAR,STATE,21,6,TOTAL,56888000.00
1982,YEAR,STATE,25,6,TOTAL,9110000.00
1982,YEAR,STATE,26,6,TOTAL,35774000.00
1982,YEAR,STATE,27,6,TOTAL,567430000.00
1982,YEAR,STATE,28,6,TOTAL,11098000.00
1982,YEAR,STATE,29,6,TOTAL,131452000.00
1982,YEAR,STATE,31,6,TOTAL,76351000.00
1982,YEAR,STATE,34,6,TOTAL,66326000.00
1982,YEAR,STATE,36,6,TOTAL,357909000.00
1982,YEAR,STATE,38,6,TOTAL,49859000.00
1982,YEAR,STATE,39,6,TOTAL,94063000.00
1982,YEAR,STATE,41,6,TOTAL,34771000.00
1982,YEAR,STATE,,6,TOTAL,93035000.00
1982,YEAR,STATE,42,6,TOTAL,127155000.00
1982,YEAR,STATE,46,6,TOTAL,92083000.00
1982,YEAR,STATE,47,6,TOTAL,34475000.00
1982,YEAR,STATE,49,6,TOTAL,93389000.00
1982,YEAR,STATE,50,6,TOTAL,96913000.00
1982,YEAR,STATE,51,6,TOTAL,5957000.00
1982,YEAR,STATE,53,6,TOTAL,49706000.00
1982,YEAR,STATE,55,6,TOTAL,1644529000.00
1981,YEAR,STATE,5,6,TOTAL,23189000.00
1981,YEAR,STATE,6,6,TOTAL,210595000.00
1981,YEAR,STATE,9,6,TOTAL,5523000.00
1981,YEAR,STATE,16,6,TOTAL,122525000.00
1981,YEAR,STATE,17,6,TOTAL,98788000.00
1981,YEAR,STATE,18,6,TOTAL,53900000.00
1981,YEAR,STATE,19,6,TOTAL,213860000.00
1981,YEAR,STATE,20,6,TOTAL,30431000.00
1981,YEAR,STATE,21,6,TOTAL,50338000.00
1981,YEAR,STATE,25,6,TOTAL,8559000.00
1981,YEAR,STATE,26,6,TOTAL,36395000.00
1981,YEAR,STATE,27,6,TOTAL,558004000.00
1981,YEAR,STATE,28,6,TOTAL,10342000.00
1981,YEAR,STATE,29,6,TOTAL,115939000.00
1981,YEAR,STATE,31,6,TOTAL,69490000.00
1981,YEAR,STATE,34,6,TOTAL,61166000.00
1981,YEAR,STATE,36,6,TOTAL,330140000.00
1981,YEAR,STATE,38,6,TOTAL,51706000.00
1981,YEAR,STATE,39,6,TOTAL,96500000.00
1981,YEAR,STATE,41,6,TOTAL,38069000.00
1981,YEAR,STATE,,6,TOTAL,160524000.00
1981,YEAR,STATE,42,6,TOTAL,113160000.00
1981,YEAR,STATE,46,6,TOTAL,85470000.00
1981,YEAR,STATE,47,6,TOTAL,32988000.00
1981,YEAR,STATE,49,6,TOTAL,85877000.00
1981,YEAR,STATE,51,6,TOTAL,7456000.00
1981,YEAR,STATE,53,6,TOTAL,46456000.00
1981,YEAR,STATE,55,6,TOTAL,1560171000.00
1980,YEAR,STATE,5,6,TOTAL,19960000.00
1980,YEAR,STATE,6,6,TOTAL,181463000.00
1980,YEAR,STATE,9,6,TOTAL,4323000.00
1980,YEAR,STATE,16,6,TOTAL,109351000.00
1980,YEAR,STATE,17,6,TOTAL,98500000.00
1980,YEAR,STATE,18,6,TOTAL,46373000.00
1980,YEAR,STATE,19,6,TOTAL,204577000.00
1980,YEAR,STATE,20,6,TOTAL,30605000.00
1980,YEAR,STATE,21,6,TOTAL,59499000.00
1980,YEAR,STATE,25,6,TOTAL,5099000.00
1980,YEAR,STATE,26,6,TOTAL,35343000.00
1980,YEAR,STATE,27,6,TOTAL,512361000.00
1980,YEAR,STATE,28,6,TOTAL,8788000.00
1980,YEAR,STATE,29,6,TOTAL,100796000.00
1980,YEAR,STATE,31,6,TOTAL,70412000.00
1980,YEAR,STATE,34,6,TOTAL,28326000.00
1980,YEAR,STATE,36,6,TOTAL,319579000.00
1980,YEAR,STATE,38,6,TOTAL,48186000.00
1980,YEAR,STATE,39,6,TOTAL,95166000.00
1980,YEAR,STATE,41,6,TOTAL,34683000.00
1980,YEAR,STATE,,6,TOTAL,70807000.00
1980,YEAR,STATE,42,6,TOTAL,101262000.00
1980,YEAR,STATE,46,6,TOTAL,78836000.00
1980,YEAR,STATE,47,6,TOTAL,32148000.00
1980,YEAR,STATE,49,6,TOTAL,71659000.00
1980,YEAR,STATE,50,6,TOTAL,79836000.00
1980,YEAR,STATE,51,6,TOTAL,6930000.00
1980,YEAR,STATE,53,6,TOTAL,45147000.00
1980,YEAR,STATE,55,6,TOTAL,1484251000.00
1979,YEAR,STATE,5,6,TOTAL,16720000.00
1979,YEAR,STATE,6,6,TOTAL,151802000.00
1979,YEAR,STATE,9,6,TOTAL,6224000.00
1979,YEAR,STATE,16,6,TOTAL,97999000.00
1979,YEAR,STATE,17,6,TOTAL,96968000.00
1979,YEAR,STATE,18,6,TOTAL,37539000.00
1979,YEAR,STATE,19,6,TOTAL,191794000.00
1979,YEAR,STATE,20,6,TOTAL,23391000.00
1979,YEAR,STATE,21,6,TOTAL,64920000.00
1979,YEAR,STATE,25,6,TOTAL,6255000.00
1979,YEAR,STATE,26,6,TOTAL,31590000.00
1979,YEAR,STATE,27,6,TOTAL,479952000.00
1979,YEAR,STATE,28,6,TOTAL,8636000.00
1979,YEAR,STATE,29,6,TOTAL,92250000.00
1979,YEAR,STATE,31,6,TOTAL,69744000.00
1979,YEAR,STATE,34,6,TOTAL,25569000.00
1979,YEAR,STATE,36,6,TOTAL,304400000.00
1979,YEAR,STATE,38,6,TOTAL,44952000.00
1979,YEAR,STATE,39,6,TOTAL,95147000.00
1979,YEAR,STATE,41,6,TOTAL,31887000.00
1979,YEAR,STATE,,6,TOTAL,58338000.00
1979,YEAR,STATE,42,6,TOTAL,93908000.00
1979,YEAR,STATE,46,6,TOTAL,70110000.00
1979,YEAR,STATE,47,6,TOTAL,30492000.00
1979,YEAR,STATE,49,6,TOTAL,62828000.00
1979,YEAR,STATE,50,6,TOTAL,71226000.00
1979,YEAR,STATE,51,6,TOTAL,5497000.00
1979,YEAR,STATE,53,6,TOTAL,46274000.00
1979,YEAR,STATE,55,6,TOTAL,1400829000.00
1978,YEAR,STATE,5,6,TOTAL,15543000.00
1978,YEAR,STATE,6,6,TOTAL,136956000.00
1978,YEAR,STATE,9,6,TOTAL,6502000.00
1978,YEAR,STATE,16,6,TOTAL,92811000.00
1978,YEAR,STATE,17,6,TOTAL,90213000.00
1978,YEAR,STATE,18,6,TOTAL,31245000.00
1978,YEAR,STATE,19,6,TOTAL,178951000.00
1978,YEAR,STATE,20,6,TOTAL,25616000.00
1978,YEAR,STATE,21,6,TOTAL,67218000.00
1978,YEAR,STATE,25,6,TOTAL,7780000.00
1978,YEAR,STATE,26,6,TOTAL,32347000.00
1978,YEAR,STATE,27,6,TOTAL,451569000.00
1978,YEAR,STATE,28,6,TOTAL,9789000.00
1978,YEAR,STATE,29,6,TOTAL,85297000.00
1978,YEAR,STATE,31,6,TOTAL,59245000.00
1978,YEAR,STATE,34,6,TOTAL,21788000.00
1978,YEAR,STATE,36,6,TOTAL,282927000.00
1978,YEAR,STATE,38,6,TOTAL,49776000.00
1978,YEAR,STATE,39,6,TOTAL,87848000.00
1978,YEAR,STATE,41,6,TOTAL,27439000.00
1978,YEAR,STATE,,6,TOTAL,51109000.00
1978,YEAR,STATE,42,6,TOTAL,95617000.00
1978,YEAR,STATE,46,6,TOTAL,63604000.00
1978,YEAR,STATE,47,6,TOTAL,30390000.00
1978,YEAR,STATE,48,6,TOTAL,12177000.00
1978,YEAR,STATE,49,6,TOTAL,60464000.00
1978,YEAR,STATE,50,6,TOTAL,67388000.00
1978,YEAR,STATE,51,6,TOTAL,5234000.00
1978,YEAR,STATE,53,6,TOTAL,40836000.00
1978,YEAR,STATE,55,6,TOTAL,1332005000.00
1977,YEAR,STATE,5,6,TOTAL,13053000.00
1977,YEAR,STATE,6,6,TOTAL,125777000.00
1977,YEAR,STATE,9,6,TOTAL,4607000.00
1977,YEAR,STATE,16,6,TOTAL,87789000.00
1977,YEAR,STATE,17,6,TOTAL,91201000.00
1977,YEAR,STATE,18,6,TOTAL,31790000.00
1977,YEAR,STATE,19,6,TOTAL,174854000.00
1977,YEAR,STATE,20,6,TOTAL,28150000.00
1977,YEAR,STATE,21,6,TOTAL,69600000.00
1977,YEAR,STATE,25,6,TOTAL,5786000.00
1977,YEAR,STATE,26,6,TOTAL,32831000.00
1977,YEAR,STATE,27,6,TOTAL,410628000.00
1977,YEAR,STATE,28,6,TOTAL,10425000.00
1977,YEAR,STATE,29,6,TOTAL,72671000.00
1977,YEAR,STATE,31,6,TOTAL,57445000.00
1977,YEAR,STATE,34,6,TOTAL,15492000.00
1977,YEAR,STATE,36,6,TOTAL,260327000.00
1977,YEAR,STATE,38,6,TOTAL,53443000.00
1977,YEAR,STATE,39,6,TOTAL,77948000.00
1977,YEAR,STATE,41,6,TOTAL,26762000.00
1977,YEAR,STATE,,6,TOTAL,59810000.00
1977,YEAR,STATE,42,6,TOTAL,93706000.00
1977,YEAR,STATE,46,6,TOTAL,65861000.00
1977,YEAR,STATE,47,6,TOTAL,38756000.00
1977,YEAR,STATE,48,6,TOTAL,17751000.00
1977,YEAR,STATE,49,6,TOTAL,62330000.00
1977,YEAR,STATE,50,6,TOTAL,57290000.00
1977,YEAR,STATE,53,6,TOTAL,33562000.00
1977,YEAR,STATE,55,6,TOTAL,1278890000.00
1976,YEAR,STATE,5,6,TOTAL,12834000.00
1976,YEAR,STATE,6,6,TOTAL,112112000.00
1976,YEAR,STATE,9,6,TOTAL,4499000.00
1976,YEAR,STATE,16,6,TOTAL,88637000.00
1976,YEAR,STATE,17,6,TOTAL,94724000.00
1976,YEAR,STATE,18,6,TOTAL,33433000.00
1976,YEAR,STATE,19,6,TOTAL,179125000.00
1976,YEAR,STATE,20,6,TOTAL,31536000.00
1976,YEAR,STATE,21,6,TOTAL,64904000.00
1976,YEAR,STATE,25,6,TOTAL,6123000.00
1976,YEAR,STATE,26,6,TOTAL,34140000.00
1976,YEAR,STATE,27,6,TOTAL,430491000.00
1976,YEAR,STATE,29,6,TOTAL,69916000.00
1976,YEAR,STATE,30,6,TOTAL,1844000.00
1976,YEAR,STATE,31,6,TOTAL,62859000.00
1976,YEAR,STATE,34,6,TOTAL,16843000.00
1976,YEAR,STATE,36,6,TOTAL,255639000.00
1976,YEAR,STATE,38,6,TOTAL,51962000.00
1976,YEAR,STATE,39,6,TOTAL,80748000.00
1976,YEAR,STATE,40,6,TOTAL,7326000.00
1976,YEAR,STATE,41,6,TOTAL,26660000.00
1976,YEAR,STATE,,6,TOTAL,62746000.00
1976,YEAR,STATE,42,6,TOTAL,87743000.00
1976,YEAR,STATE,44,6,TOTAL,1572000.00
1976,YEAR,STATE,46,6,TOTAL,65144000.00
1976,YEAR,STATE,47,6,TOTAL,34838000.00
1976,YEAR,STATE,48,6,TOTAL,11661000.00
1976,YEAR,STATE,49,6,TOTAL,63766000.00
